id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1289750119848411136,1289747237568798721,1596335365000,2020-08-02,12:29:25,AEST,2930513192,timsmithmp,Tim Smith MP,,and not the police and ADF like every other state. NSW has not had 1 transmission of Covid from hotel quarantine into the community. Once it got into the community Victoria’s contract tracing was abysmal. Look at NSW they’re dealing with their cases so efficiently.,[],[],[],64,14,100,[],[],https://twitter.com/TimSmithMP/status/1289750119848411136,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1289748559831527425,1289747237568798721,1596334993000,2020-08-02,12:23:13,AEST,2930513192,timsmithmp,Tim Smith MP,,"Andrews is trying to the blame the people, and he’s right, a small minority of Victorians are doing the wrong thing. I can’t believe 25% of infected persons visited by the ADF weren’t home 🤬 !! But the cause of this second wave was his government using untrained security guards",[],[],[],71,17,116,[],[],https://twitter.com/TimSmithMP/status/1289748559831527425,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1289747426090168320,1289747237568798721,1596334723000,2020-08-02,12:18:43,AEST,2930513192,timsmithmp,Tim Smith MP,, https://www.theaustralian.com.au/commentary/editorials/outbreak-exposes-failures-in-leadership-and-systems/news-story/11e5f3dbe9e64db2f34c3def38f00b24 …,[],['https://www.theaustralian.com.au/commentary/editorials/outbreak-exposes-failures-in-leadership-and-systems/news-story/11e5f3dbe9e64db2f34c3def38f00b24'],[],13,5,17,[],[],https://twitter.com/TimSmithMP/status/1289747426090168320,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1289747237568798721,1289747237568798721,1596334678000,2020-08-02,12:17:58,AEST,2930513192,timsmithmp,Tim Smith MP,,"The social distancing in that video is poor, but that’s not the reason Victoria is in a mess. We’re in this mess because of the failures of hotel quarantine by the Andrews govt. Facts are stubborn things, so please don’t forget what caused this catastrophe, massive govt failure https://twitter.com/sumeyyailanbey/status/1289738106225098752 …",[],['https://twitter.com/sumeyyailanbey/status/1289738106225098752'],[],336,46,293,[],[],https://twitter.com/TimSmithMP/status/1289747237568798721,False,https://twitter.com/sumeyyailanbey/status/1289738106225098752,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1289525310409437191,1289523726677995521,1596281766000,2020-08-01,21:36:06,AEST,2930513192,timsmithmp,Tim Smith MP,,"If they have no legal rights to remain in the United Kingdom 🇬🇧, send them home. 

HM’s government should state that it, as the elected government of the UK, will decide who comes to the UK and the circumstances in which they come.",['bellawallerstei'],[],[],3,2,13,[],[],https://twitter.com/TimSmithMP/status/1289525310409437191,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '329409320', 'username': 'BellaWallerstei'}]",,,,
1289373295846948865,1289373295846948865,1596245523000,2020-08-01,11:32:03,AEST,2930513192,timsmithmp,Tim Smith MP,,"Sneaked out very late on a Friday night, now former Deputy CHO Dr Van Diemen, has been either sacked or sent sideways. Looks like the deck chairs are being shuffled. The Health Minister should be sacked not just the Deputy CHO, incompetence all round. pic.twitter.com/PoEL0jvZoE",[],[],['https://pbs.twimg.com/media/EeTGKWXU0AEfygj.jpg'],215,83,401,[],[],https://twitter.com/TimSmithMP/status/1289373295846948865,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1289092942515191808,1289092942515191808,1596178682000,2020-07-31,16:58:02,AEST,2930513192,timsmithmp,Tim Smith MP,,Looking forward to speaking with @marklevy2gb on @NewsTalk4BC after the 5pm news !,"['marklevy2gb', 'newstalk4bc']",[],[],81,2,18,[],[],https://twitter.com/TimSmithMP/status/1289092942515191808,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '183523616', 'username': 'marklevy2gb'}, {'user_id': '17218802', 'username': 'NewsTalk4BC'}]",,,,
1289011580328263680,1289011580328263680,1596159284000,2020-07-31,11:34:44,AEST,2930513192,timsmithmp,Tim Smith MP,,"If people with Covid-19 don’t have the sense to remain in iso at home,they should be compulsorily placed in quarantine at their own expense or fined for leaving home. Had Andrews deployed resources to this vital task earlier, Vic wouldn’t be in the midst of tragedy & catastrophe https://twitter.com/bridgerollo/status/1289005010714419201 …",[],['https://twitter.com/bridgerollo/status/1289005010714419201'],[],1370,83,489,[],[],https://twitter.com/TimSmithMP/status/1289011580328263680,False,https://twitter.com/bridgerollo/status/1289005010714419201,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288984731304910848,1288984731304910848,1596152882000,2020-07-31,09:48:02,AEST,2930513192,timsmithmp,Tim Smith MP,,"These goons must have the book thrown at them, and how disrespectful protesting at the Shrine. The BLM protesters in June should have had the book thrown at them too. Instead there was an utterly pathetic response that still annoys many Victorians who have abided by the rules. https://twitter.com/paulbentleymelb/status/1288960661695819776 …",[],['https://twitter.com/paulbentleymelb/status/1288960661695819776'],[],46,20,159,[],[],https://twitter.com/TimSmithMP/status/1288984731304910848,False,https://twitter.com/paulbentleymelb/status/1288960661695819776,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288949501881798656,1288949501881798656,1596144483000,2020-07-31,07:28:03,AEST,2930513192,timsmithmp,Tim Smith MP,,"NSW CHO confirms all NSW active cases can be traced back to Victoria, & we know from Victoria’s CHO that all those cases came from hotel quarantine failures in Melbourne. Aside from the ongoing tragedy here, the national implications of this entirely preventable debacle is huge. https://twitter.com/BenFordhamLive/status/1288946888541052929 …",[],['https://twitter.com/BenFordhamLive/status/1288946888541052929'],[],99,58,218,[],[],https://twitter.com/TimSmithMP/status/1288949501881798656,False,https://twitter.com/BenFordhamLive/status/1288946888541052929,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288927613281374208,1288754319894839297,1596139264000,2020-07-31,06:01:04,AEST,2930513192,timsmithmp,Tim Smith MP,,On 2GB after 6am news... but always love to have a chat with you on Melbourne’s own @3AW693 !,"['3awneilmitchell', 'skynewsaust', 'r_riordanmp', '3aw693']",[],[],1,0,4,[],[],https://twitter.com/TimSmithMP/status/1288927613281374208,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '59281659', 'username': '3AWNeilMitchell'}, {'user_id': '16834659', 'username': 'SkyNewsAust'}, {'user_id': '4824238951', 'username': 'r_riordanmp'}, {'user_id': '55432787', 'username': '3AW693'}]",,,,
1288926443208990720,1288926443208990720,1596138985000,2020-07-31,05:56:25,AEST,2930513192,timsmithmp,Tim Smith MP,,Really looking forward to talking with @BenFordhamLive on @2GB873 after the 6am news !,"['benfordhamlive', '2gb873']",[],[],24,0,15,[],[],https://twitter.com/TimSmithMP/status/1288926443208990720,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '364696531', 'username': 'BenFordhamLive'}, {'user_id': '88593058', 'username': '2GB873'}]",,,,
1288759193118183424,1288759193118183424,1596099110000,2020-07-30,18:51:50,AEST,2930513192,timsmithmp,Tim Smith MP,,"Apologies all, there were gremlins in the IT at Sky ... the joys of doing interviews remotely 🤦🤬 https://twitter.com/timsmithmp/status/1288754319894839297 …",[],['https://twitter.com/timsmithmp/status/1288754319894839297'],[],32,4,23,[],[],https://twitter.com/TimSmithMP/status/1288759193118183424,False,https://twitter.com/TimSmithMP/status/1288754319894839297,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288754319894839297,1288754319894839297,1596097948000,2020-07-30,18:32:28,AEST,2930513192,timsmithmp,Tim Smith MP,,Looking forward to speaking with Peta Credlin on @SkyNewsAust with my good friend and colleague @r_riordanmp very soon !,"['skynewsaust', 'r_riordanmp']",[],[],47,10,95,[],[],https://twitter.com/TimSmithMP/status/1288754319894839297,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '16834659', 'username': 'SkyNewsAust'}, {'user_id': '4824238951', 'username': 'r_riordanmp'}]",,,,
1288702551303413761,1288702551303413761,1596085605000,2020-07-30,15:06:45,AEST,2930513192,timsmithmp,Tim Smith MP,,Omg 🤦 https://twitter.com/heidimur/status/1288644077949313026 …,[],['https://twitter.com/heidimur/status/1288644077949313026'],[],29,8,43,[],[],https://twitter.com/TimSmithMP/status/1288702551303413761,False,https://twitter.com/heidimur/status/1288644077949313026,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288419380166946817,1288419380166946817,1596018092000,2020-07-29,20:21:32,AEST,2930513192,timsmithmp,Tim Smith MP,,I’ll bet Daniel Andrews can’t wait to watch to this... a bit like last time his government featured on @60Mins ... but this time hopefully his friends are forced to resign like @JennyMikakos rather than his factional enemies. https://twitter.com/60Mins/status/1288394915882270720 …,"['60mins', 'jennymikakos']",['https://twitter.com/60Mins/status/1288394915882270720'],[],87,101,323,[],[],https://twitter.com/TimSmithMP/status/1288419380166946817,False,https://twitter.com/60Mins/status/1288394915882270720,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '38576013', 'username': '60Mins'}, {'user_id': '418667840', 'username': 'JennyMikakos'}]",,,,
1288395290500665344,1288395290500665344,1596012349000,2020-07-29,18:45:49,AEST,2930513192,timsmithmp,Tim Smith MP,,Locals are furious after two Kew gum trees are chopped down after Multinet Gas severed the roots of magnificent trees. I will be taking this further to ensure Multinet Gas is held to account. https://www.heraldsun.com.au/news/victoria/boroondara-council-blames-multinet-gas-worker-for-destroying-kew-trees/news-story/f1807718c7ccb22fc04b0dec7d352961 …,[],['https://www.heraldsun.com.au/news/victoria/boroondara-council-blames-multinet-gas-worker-for-destroying-kew-trees/news-story/f1807718c7ccb22fc04b0dec7d352961'],[],25,5,40,[],[],https://twitter.com/TimSmithMP/status/1288395290500665344,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288390408741896193,1288390408741896193,1596011185000,2020-07-29,18:26:25,AEST,2930513192,timsmithmp,Tim Smith MP,,"Local residents are furious that Multinet Gas so severely damaged some magnificent trees that, on safety grounds, @Boroondara has had to remove them. I’ll be making a formal complaint to @ewov ensuring Multinet Gas is held accountable for the destruction of 2 beautiful trees. https://twitter.com/rolfep/status/1288377077935169540 …","['boroondara', 'ewov']",['https://twitter.com/rolfep/status/1288377077935169540'],[],11,2,27,[],[],https://twitter.com/TimSmithMP/status/1288390408741896193,False,https://twitter.com/rolfep/status/1288377077935169540,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '19948940', 'username': 'Boroondara'}, {'user_id': '62163752', 'username': 'ewov'}]",,,,
1288296818372014080,1288296818372014080,1595988871000,2020-07-29,12:14:31,AEST,2930513192,timsmithmp,Tim Smith MP,,No wonder the @amapresident is calling for a Royal Commission into the ongoing and tragic fiasco in Victoria. https://twitter.com/tomsteinfort/status/1288295703215652864 …,['amapresident'],['https://twitter.com/tomsteinfort/status/1288295703215652864'],[],59,33,149,[],[],https://twitter.com/TimSmithMP/status/1288296818372014080,False,https://twitter.com/tomsteinfort/status/1288295703215652864,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '38751107', 'username': 'amapresident'}]",,,,
1288247921159188480,1288247006943576064,1595977213000,2020-07-29,09:00:13,AEST,2930513192,timsmithmp,Tim Smith MP,,"One of the key reasons Victorians have had to wait so long for their Covid-19 teat results. Just a reminder, the Premier has been in office for 6 years. He’s also a former health minister.",[],[],[],26,19,93,[],[],https://twitter.com/TimSmithMP/status/1288247921159188480,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288247006943576064,1288247006943576064,1595976995000,2020-07-29,08:56:35,AEST,2930513192,timsmithmp,Tim Smith MP,,"Extraordinary 🤦🏻‍♂️🤷‍♀️🤬
🇦🇺Chief Scientist Alan Finkel discovered private pathology labs still have to manually phone in results to the Victorian Department of Health and Human Services, unlike automated email systems used in other states. https://www.9news.com.au/national/coronavirus-greg-hunt-interview-aged-care-residents-turned-away-from-overcrowded-victorian-public-hospitals/d6f67c17-731e-4e9f-bf50-000f6594694e …",[],['https://www.9news.com.au/national/coronavirus-greg-hunt-interview-aged-care-residents-turned-away-from-overcrowded-victorian-public-hospitals/d6f67c17-731e-4e9f-bf50-000f6594694e'],[],24,30,106,[],[],https://twitter.com/TimSmithMP/status/1288247006943576064,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288085664836145153,1288085664836145153,1595938528000,2020-07-28,22:15:28,AEST,2930513192,timsmithmp,Tim Smith MP,,🤦🏻‍♂️ https://twitter.com/SimoLove/status/1288024865727905797 …,[],['https://twitter.com/SimoLove/status/1288024865727905797'],[],5,4,23,[],[],https://twitter.com/TimSmithMP/status/1288085664836145153,False,https://twitter.com/SimoLove/status/1288024865727905797,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1288084940072996865,1288084940072996865,1595938355000,2020-07-28,22:12:35,AEST,2930513192,timsmithmp,Tim Smith MP,,"Andrews was advised by the Secretary of the Federal Department of Health,Brendan Murphy,to move elderly residents to hospital LAST WEEK but he didn’t. Now he tries to blame the fed govt for a 2nd wave caused by his govt’s appalling handling of quarantine. https://www.news.com.au/lifestyle/health/health-problems/daniel-andrews-deadly-mistake-in-victorias-aged-care-coronavirus-crisis-has-been-revealed/news-story/919a5aa86c04757e18e7311b09db4749 …",[],['https://www.news.com.au/lifestyle/health/health-problems/daniel-andrews-deadly-mistake-in-victorias-aged-care-coronavirus-crisis-has-been-revealed/news-story/919a5aa86c04757e18e7311b09db4749'],[],201,218,685,[],[],https://twitter.com/TimSmithMP/status/1288084940072996865,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1287536543582707712,1287536543582707712,1595807607000,2020-07-27,09:53:27,AEST,2930513192,timsmithmp,Tim Smith MP,,"We all must obey the law. No one enjoys wearing a mask,but the police don’t make the law,the state government does, so if you’re annoyed about having to wear a mask,direct your annoyance at the state govt & not the 
police. Please,respectfully follow lawful directions by police.",[],[],[],416,62,589,[],[],https://twitter.com/TimSmithMP/status/1287536543582707712,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1286979047021576192,1286979047021576192,1595674690000,2020-07-25,20:58:10,AEST,2930513192,timsmithmp,Tim Smith MP,,"No wonder the people of Victoria are confused, afraid and angry. 

Our Premier spent another day blaming the people of Victoria for the second wave of Covid-19. 

He won’t take responsibility for his own failures, so he blames you. 

His mixed messaging has caused mass confusion. pic.twitter.com/9oAPX8rpF0",[],[],[],400,122,524,[],[],https://twitter.com/TimSmithMP/status/1286979047021576192,False,,1,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
